time interval,start year,end year,"start, end month",start price,end price,return (%),annual return (%)
1,1930,1931,12,16.799999,9.38,-44.16666334325377,-44.16666334325377
1,1931,1932,1,15.85,7.56,-52.30283911671925,-52.30283911671925
1,1931,1932,2,16.16,8.23,-49.071782178217816,-49.071782178217816
1,1931,1932,3,17.52,8.35,-52.340182648401836,-52.340182648401836
1,1931,1932,4,16.52,7.18,-56.53753026634383,-56.53753026634383
1,1931,1932,5,14.65,5.74,-60.81911262798635,-60.81911262798635
1,1931,1932,6,12.4,4.4,-64.51612903225806,-64.51612903225806
1,1931,1932,7,15.07,4.6,-69.4757796947578,-69.4757796947578
1,1931,1932,8,13.93,6.11,-56.137832017228995,-56.137832017228995
1,1931,1932,9,13.92,8.47,-39.15229885057471,-39.15229885057471
1,1931,1932,10,9.53,8.06,-15.424973767051409,-15.424973767051409
1,1931,1932,11,10.5,6.76,-35.61904761904762,-35.61904761904762
1,1931,1932,12,9.38,6.73,-28.25159914712153,-28.25159914712153
1,1932,1933,1,7.56,6.83,-9.656084656084651,-9.656084656084651
1,1932,1933,2,8.23,6.67,-18.955042527339007,-18.955042527339007
1,1932,1933,3,8.35,5.77,-30.898203592814376,-30.898203592814376
1,1932,1933,4,7.18,5.87,-18.245125348189404,-18.245125348189404
1,1932,1933,5,5.74,8.43,46.86411149825782,46.86411149825782
1,1932,1933,6,4.4,9.74,121.36363636363635,121.36363636363635
1,1932,1933,7,4.6,11.62,152.6086956521739,152.6086956521739
1,1932,1933,8,6.11,10.25,67.75777414075286,67.75777414075286
1,1932,1933,9,8.47,11.23,32.58559622195985,32.58559622195985
1,1932,1933,10,8.06,9.62,19.354838709677402,19.354838709677402
1,1932,1933,11,6.76,9.12,34.9112426035503,34.9112426035503
1,1932,1933,12,6.73,9.91,47.25111441307577,47.25111441307577
1,1933,1934,1,6.83,10.11,48.02342606149339,48.02342606149339
1,1933,1934,2,6.67,11.46,71.81409295352326,71.81409295352326
1,1933,1934,3,5.77,10.72,85.78856152513,85.78856152513
1,1933,1934,4,5.87,10.76,83.30494037478704,83.30494037478704
1,1933,1934,5,8.43,10.46,24.08066429418745,24.08066429418745
1,1933,1934,6,9.74,9.38,-3.696098562628336,-3.696098562628336
1,1933,1934,7,11.62,9.69,-16.609294320137693,-16.609294320137693
1,1933,1934,8,10.25,8.95,-12.682926829268304,-12.682926829268304
1,1933,1934,9,11.23,9.06,-19.323241317898486,-19.323241317898486
1,1933,1934,10,9.62,8.83,-8.212058212058205,-8.212058212058205
1,1933,1934,11,9.12,8.77,-3.837719298245612,-3.837719298245612
1,1933,1934,12,9.91,9.41,-5.045408678102925,-5.045408678102925
1,1934,1935,1,10.11,9.51,-5.934718100890201,-5.934718100890201
1,1934,1935,2,11.46,9.05,-21.029668411867362,-21.029668411867362
1,1934,1935,3,10.72,8.79,-18.00373134328359,-18.00373134328359
1,1934,1935,4,10.76,8.54,-20.631970260223053,-20.631970260223053
1,1934,1935,5,10.46,9.23,-11.759082217973237,-11.759082217973237
1,1934,1935,6,9.38,9.67,3.0916844349680117,3.0916844349680117
1,1934,1935,7,9.69,10.28,6.088751289989669,6.088751289989669
1,1934,1935,8,8.95,11.04,23.35195530726257,23.35195530726257
1,1934,1935,9,9.06,11.21,23.730684326710815,23.730684326710815
1,1934,1935,10,8.83,11.48,30.011325028312584,30.011325028312584
1,1934,1935,11,8.77,12.61,43.78563283922463,43.78563283922463
1,1934,1935,12,9.41,12.75,35.4941551540914,35.4941551540914
1,1935,1936,1,9.51,13.4,40.90431125131442,40.90431125131442
1,1935,1936,2,9.05,14.44,59.55801104972374,59.55801104972374
1,1935,1936,3,8.79,14.77,68.03185437997725,68.03185437997725
1,1935,1936,4,8.54,15.19,77.86885245901641,77.86885245901641
1,1935,1936,5,9.23,13.87,50.270855904658696,50.270855904658696
1,1935,1936,6,9.67,14.39,48.81075491209928,48.81075491209928
1,1935,1936,7,10.28,14.9,44.941634241245154,44.941634241245154
1,1935,1936,8,11.04,15.91,44.11231884057971,44.11231884057971
1,1935,1936,9,11.21,15.95,42.2836752899197,42.2836752899197
1,1935,1936,10,11.48,16.040001,39.7212630662021,39.7212630662021
1,1935,1936,11,12.61,17.17,36.16177636796196,36.16177636796196
1,1935,1936,12,12.75,17.139999,34.43136470588235,34.43136470588235
1,1936,1937,1,13.4,16.93,26.343283582089548,26.343283582089548
1,1936,1937,2,14.44,17.879998999999998,23.822707756232674,23.822707756232674
1,1936,1937,3,14.77,18.09,22.477995937711583,22.477995937711583
1,1936,1937,4,15.19,17.709999,16.589855167873612,16.589855167873612
1,1936,1937,5,13.87,16.469998999999998,18.745486661860113,18.745486661860113
1,1936,1937,6,14.39,15.96,10.91035441278665,10.91035441278665
1,1936,1937,7,14.9,15.47,3.825503355704707,3.825503355704707
1,1936,1937,8,15.91,17.07,7.291011942174741,7.291011942174741
1,1936,1937,9,15.95,15.61,-2.131661442006272,-2.131661442006272
1,1936,1937,10,16.040001,13.72,-14.463845731680436,-14.463845731680436
1,1936,1937,11,17.17,12.08,-29.644729178800244,-29.644729178800244
1,1936,1937,12,17.139999,10.97,-35.99766254362091,-35.99766254362091
1,1937,1938,1,16.93,10.52,-37.86178381571176,-37.86178381571176
1,1937,1938,2,17.879998999999998,10.89,-39.09395632516534,-39.09395632516534
1,1937,1938,3,18.09,11.46,-36.650082918739635,-36.650082918739635
1,1937,1938,4,17.709999,8.91,-49.68943815298916,-49.68943815298916
1,1937,1938,5,16.469998999999998,9.59,-41.77291692610302,-41.77291692610302
1,1937,1938,6,15.96,9.57,-40.037593984962406,-40.037593984962406
1,1937,1938,7,15.47,11.91,-23.012281835811255,-23.012281835811255
1,1937,1938,8,17.07,12.25,-28.23667252489748,-28.23667252489748
1,1937,1938,9,15.61,11.92,-23.638693145419598,-23.638693145419598
1,1937,1938,10,13.72,12.52,-8.746355685131203,-8.746355685131203
1,1937,1938,11,12.08,13.1,8.443708609271528,8.443708609271528
1,1937,1938,12,10.97,12.61,14.949863263445739,14.949863263445739
1,1938,1939,1,10.52,13.08,24.334600760456283,24.334600760456283
1,1938,1939,2,10.89,12.12,11.294765840220379,11.294765840220379
1,1938,1939,3,11.46,12.7,10.820244328097717,10.820244328097717
1,1938,1939,4,8.91,11.26,26.374859708193043,26.374859708193043
1,1938,1939,5,9.59,10.86,13.242961418143896,13.242961418143896
1,1938,1939,6,9.57,11.42,19.331243469174495,19.331243469174495
1,1938,1939,7,11.91,11.0,-7.640638119227539,-7.640638119227539
1,1938,1939,8,12.25,12.04,-1.7142857142857237,-1.7142857142857237
1,1938,1939,9,11.92,11.3,-5.201342281879184,-5.201342281879184
1,1938,1939,10,12.52,12.88,2.8753993610223683,2.8753993610223683
1,1938,1939,11,13.1,12.82,-2.1374045801526687,-2.1374045801526687
1,1938,1939,12,12.61,12.29,-2.5376685170499624,-2.5376685170499624
1,1939,1940,1,13.08,12.63,-3.4403669724770602,-3.4403669724770602
1,1939,1940,2,12.12,12.05,-0.5775577557755707,-0.5775577557755707
1,1939,1940,3,12.7,12.06,-5.039370078740147,-5.039370078740147
1,1939,1940,4,11.26,12.21,8.436944937833047,8.436944937833047
1,1939,1940,5,10.86,12.03,10.773480662983426,10.773480662983426
1,1939,1940,6,11.42,9.11,-20.227670753064807,-20.227670753064807
1,1939,1940,7,11.0,9.87,-10.272727272727277,-10.272727272727277
1,1939,1940,8,12.04,10.26,-14.784053156146172,-14.784053156146172
1,1939,1940,9,11.3,10.56,-6.548672566371683,-6.548672566371683
1,1939,1940,10,12.88,10.81,-16.07142857142857,-16.07142857142857
1,1939,1940,11,12.82,11.08,-13.572542901716067,-13.572542901716067
1,1939,1940,12,12.29,10.62,-13.588283157038239,-13.588283157038239
1,1940,1941,1,12.63,10.48,-17.022961203483767,-17.022961203483767
1,1940,1941,2,12.05,9.96,-17.344398340248958,-17.344398340248958
1,1940,1941,3,12.06,9.77,-18.988391376451087,-18.988391376451087
1,1940,1941,4,12.21,9.97,-18.34561834561834,-18.34561834561834
1,1940,1941,5,12.03,9.3,-22.69326683291769,-22.69326683291769
1,1940,1941,6,9.11,9.36,2.7442371020856227,2.7442371020856227
1,1940,1941,7,9.87,9.82,-0.5065856129685797,-0.5065856129685797
1,1940,1941,8,10.26,10.34,0.7797270955165692,0.7797270955165692
1,1940,1941,9,10.56,10.34,-2.083333333333337,-2.083333333333337
1,1940,1941,10,10.81,10.17,-5.920444033302507,-5.920444033302507
1,1940,1941,11,11.08,9.59,-13.447653429602891,-13.447653429602891
1,1940,1941,12,10.62,9.07,-14.595103578154411,-14.595103578154411
1,1941,1942,1,10.48,8.89,-15.171755725190838,-15.171755725190838
1,1941,1942,2,9.96,8.84,-11.244979919678721,-11.244979919678721
1,1941,1942,3,9.77,8.47,-13.306038894575224,-13.306038894575224
1,1941,1942,4,9.97,8.05,-19.25777331995988,-19.25777331995988
1,1941,1942,5,9.3,7.71,-17.09677419354839,-17.09677419354839
1,1941,1942,6,9.36,8.19,-12.5,-12.5
1,1941,1942,7,9.82,8.23,-16.191446028513234,-16.191446028513234
1,1941,1942,8,10.34,8.57,-17.11798839458414,-17.11798839458414
1,1941,1942,9,10.34,8.62,-16.634429400386853,-16.634429400386853
1,1941,1942,10,10.17,8.92,-12.291052114060964,-12.291052114060964
1,1941,1942,11,9.59,9.48,-1.147028154327423,-1.147028154327423
1,1941,1942,12,9.07,9.28,2.3153252480705433,2.3153252480705433
1,1942,1943,1,8.89,9.92,11.586051743532044,11.586051743532044
1,1942,1943,2,8.84,10.52,19.004524886877828,19.004524886877828
1,1942,1943,3,8.47,10.92,28.925619834710737,28.925619834710737
1,1942,1943,4,8.05,11.59,43.975155279503085,43.975155279503085
1,1942,1943,5,7.71,11.82,53.30739299610896,53.30739299610896
1,1942,1943,6,8.19,12.18,48.71794871794872,48.71794871794872
1,1942,1943,7,8.23,12.36,50.18226002430133,50.18226002430133
1,1942,1943,8,8.57,11.47,33.83897316219371,33.83897316219371
1,1942,1943,9,8.62,11.84,37.35498839907194,37.35498839907194
1,1942,1943,10,8.92,12.09,35.53811659192825,35.53811659192825
1,1942,1943,11,9.48,11.92,25.73839662447257,25.73839662447257
1,1942,1943,12,9.28,11.13,19.93534482758623,19.93534482758623
1,1943,1944,1,9.92,11.66,17.540322580645174,17.540322580645174
1,1943,1944,2,10.52,11.83,12.452471482889749,12.452471482889749
1,1943,1944,3,10.92,11.87,8.69963369963369,8.69963369963369
1,1943,1944,4,11.59,11.96,3.1924072476272825,3.1924072476272825
1,1943,1944,5,11.82,11.96,1.1844331641285955,1.1844331641285955
1,1943,1944,6,12.18,12.31,1.0673234811166,1.0673234811166
1,1943,1944,7,12.36,13.11,6.067961165048552,6.067961165048552
1,1943,1944,8,11.47,12.78,11.421098517872696,11.421098517872696
1,1943,1944,9,11.84,12.86,8.614864864864868,8.614864864864868
1,1943,1944,10,12.09,12.8,5.87262200165426,5.87262200165426
1,1943,1944,11,11.92,12.83,7.634228187919456,7.634228187919456
1,1943,1944,12,11.13,12.8,15.004492362982935,15.004492362982935
1,1944,1945,1,11.66,13.33,14.322469982847341,14.322469982847341
1,1944,1945,2,11.83,13.5,14.116652578191037,14.116652578191037
1,1944,1945,3,11.87,14.32,20.640269587194627,20.640269587194627
1,1944,1945,4,11.96,13.77,15.133779264214041,15.133779264214041
1,1944,1945,5,11.96,14.79,23.66220735785951,23.66220735785951
1,1944,1945,6,12.31,15.03,22.09585702680745,22.09585702680745
1,1944,1945,7,13.11,15.03,14.645308924485123,14.645308924485123
1,1944,1945,8,12.78,14.68,14.866979655712043,14.866979655712043
1,1944,1945,9,12.86,15.51,20.60653188180406,20.60653188180406
1,1944,1945,10,12.8,16.33,27.578124999999986,27.578124999999986
1,1944,1945,11,12.83,16.870001000000002,31.488706157443502,31.488706157443502
1,1944,1945,12,12.8,17.440001000000002,36.25000781250001,36.25000781250001
1,1945,1946,1,13.33,17.25,29.40735183795948,29.40735183795948
1,1945,1946,2,13.5,18.639999,38.07406666666666,38.07406666666666
1,1945,1946,3,14.32,17.209999,20.181557262569825,20.181557262569825
1,1945,1946,4,13.77,18.059998999999998,31.15467683369644,31.15467683369644
1,1945,1946,5,14.79,18.709999,26.50438810006761,26.50438810006761
1,1945,1946,6,15.03,19.049999,26.74650033266801,26.74650033266801
1,1945,1946,7,15.03,18.540001,23.3533000665336,23.3533000665336
1,1945,1946,8,14.68,18.01,22.683923705722076,22.683923705722076
1,1945,1946,9,15.51,15.0,-3.2882011605415817,-3.2882011605415817
1,1945,1946,10,16.33,14.92,-8.634415186772804,-8.634415186772804
1,1945,1946,11,16.870001000000002,15.07,-10.669833392422456,-10.669833392422456
1,1945,1946,12,17.440001000000002,14.44,-17.20183960998627,-17.20183960998627
1,1946,1947,1,17.25,15.2,-11.884057971014494,-11.884057971014494
1,1946,1947,2,18.639999,15.8,-15.236046954723548,-15.236046954723548
1,1946,1947,3,17.209999,15.41,-10.45903024166358,-10.45903024166358
1,1946,1947,4,18.059998999999998,15.23,-15.669984256366776,-15.669984256366776
1,1946,1947,5,18.709999,14.69,-21.485832254721128,-21.485832254721128
1,1946,1947,6,19.049999,14.3,-24.934379261647198,-24.934379261647198
1,1946,1947,7,18.540001,15.46,-16.612733731783504,-16.612733731783504
1,1946,1947,8,18.01,15.8,-12.270960577456968,-12.270960577456968
1,1946,1947,9,15.0,15.37,2.4666666666666615,2.4666666666666615
1,1946,1947,10,14.92,15.16,1.608579088471851,1.608579088471851
1,1946,1947,11,15.07,15.46,2.587923025879224,2.587923025879224
1,1946,1947,12,14.44,15.07,4.362880886426601,4.362880886426601
1,1947,1948,1,15.2,15.34,0.9210526315789558,0.9210526315789558
1,1947,1948,2,15.8,14.71,-6.898734177215193,-6.898734177215193
1,1947,1948,3,15.41,14.07,-8.695652173913038,-8.695652173913038
1,1947,1948,4,15.23,15.12,-0.7222586999343528,-0.7222586999343528
1,1947,1948,5,14.69,15.6,6.194690265486735,6.194690265486735
1,1947,1948,6,14.3,16.74,17.062937062937046,17.062937062937046
1,1947,1948,7,15.46,16.700001,8.020705045278142,8.020705045278142
1,1947,1948,8,15.8,15.85,0.31645569620253333,0.31645569620253333
1,1947,1948,9,15.37,16.16,5.139882888744318,5.139882888744318
1,1947,1948,10,15.16,15.67,3.364116094986813,3.364116094986813
1,1947,1948,11,15.46,16.700001,8.020705045278142,8.020705045278142
1,1947,1948,12,15.07,15.01,-0.39814200398142763,-0.39814200398142763
1,1948,1949,1,15.34,14.95,-2.5423728813559365,-2.5423728813559365
1,1948,1949,2,14.71,15.34,4.28280081577157,4.28280081577157
1,1948,1949,3,14.07,14.71,4.548685145700082,4.548685145700082
1,1948,1949,4,15.12,14.94,-1.1904761904761862,-1.1904761904761862
1,1948,1949,5,15.6,14.78,-5.25641025641026,-5.25641025641026
1,1948,1949,6,16.74,14.14,-15.531660692951,-15.531660692951
1,1948,1949,7,16.700001,14.26,-14.610783556240502,-14.610783556240502
1,1948,1949,8,15.85,15.12,-4.605678233438493,-4.605678233438493
1,1948,1949,9,16.16,15.31,-5.259900990099009,-5.259900990099009
1,1948,1949,10,15.67,15.6,-0.4467134652201721,-0.4467134652201721
1,1948,1949,11,16.700001,16.200001,-2.994011796765761,-2.994011796765761
1,1948,1949,12,15.01,16.15,7.594936708860756,7.594936708860756
1,1949,1950,1,14.95,16.66,11.438127090301009,11.438127090301009
1,1949,1950,2,15.34,17.049999,11.14732073011735,11.14732073011735
1,1949,1950,3,14.71,17.24,17.19918422841602,17.19918422841602
1,1949,1950,4,14.94,17.530001000000002,17.336017402945124,17.336017402945124
1,1949,1950,5,14.78,18.219998999999998,23.27468876860621,23.27468876860621
1,1949,1950,6,14.14,18.77,32.743988684582725,32.743988684582725
1,1949,1950,7,14.26,17.639999,23.702657784011215,23.702657784011215
1,1949,1950,8,15.12,18.02,19.179894179894184,19.179894179894184
1,1949,1950,9,15.31,18.549999,21.162632266492487,21.162632266492487
1,1949,1950,10,15.6,19.690001000000002,26.21795512820515,26.21795512820515
1,1949,1950,11,16.200001,19.559998999999998,20.740727114769907,20.740727114769907
1,1949,1950,12,16.15,19.66,21.733746130030962,21.733746130030962
1,1950,1951,1,16.66,20.77,24.66986794717887,24.66986794717887
1,1950,1951,2,17.049999,21.77,27.683291946234135,27.683291946234135
1,1950,1951,3,17.24,21.85,26.740139211136913,26.740139211136913
1,1950,1951,4,17.530001000000002,21.32,21.620072925266797,21.620072925266797
1,1950,1951,5,18.219998999999998,22.530001000000002,23.655336095243506,23.655336095243506
1,1950,1951,6,18.77,21.48,14.437932871603621,14.437932871603621
1,1950,1951,7,17.639999,21.1,19.614519252523777,19.614519252523777
1,1950,1951,8,18.02,22.51,24.91675915649281,24.91675915649281
1,1950,1951,9,18.549999,23.280001000000002,25.498664447367368,25.498664447367368
1,1950,1951,10,19.690001000000002,23.469998999999998,19.19755108189174,19.19755108189174
1,1950,1951,11,19.559998999999998,23.1,18.09816554694099,18.09816554694099
1,1950,1951,12,19.66,23.01,17.03967446592065,17.03967446592065
1,1951,1952,1,20.77,23.799999,14.588343765045742,14.588343765045742
1,1951,1952,2,21.77,24.299999,11.621492880110251,11.621492880110251
1,1951,1952,3,21.85,23.290001,6.590393592677346,6.590393592677346
1,1951,1952,4,21.32,24.18,13.414634146341452,13.414634146341452
1,1951,1952,5,22.530001000000002,23.17,2.8406523372990433,2.8406523372990433
1,1951,1952,6,21.48,23.799999,10.80074022346369,10.80074022346369
1,1951,1952,7,21.1,25.120001000000002,19.052137440758287,19.052137440758287
1,1951,1952,8,22.51,25.450001,13.060866281652594,13.060866281652594
1,1951,1952,9,23.280001000000002,25.15,8.03264140753257,8.03264140753257
1,1951,1952,10,23.469998999999998,24.48,4.3033704432625,4.3033704432625
1,1951,1952,11,23.1,24.6,6.493506493506485,6.493506493506485
1,1951,1952,12,23.01,25.68,11.60365058670143,11.60365058670143
1,1952,1953,1,23.799999,26.540001,11.512613929101434,11.512613929101434
1,1952,1953,2,24.299999,26.51,9.09465469525328,9.09465469525328
1,1952,1953,3,23.290001,25.93,11.335332274137722,11.335332274137722
1,1952,1953,4,24.18,25.25,4.425144747725396,4.425144747725396
1,1952,1953,5,23.17,24.73,6.732844195079846,6.732844195079846
1,1952,1953,6,23.799999,24.15,1.4705924987643781,1.4705924987643781
1,1952,1953,7,25.120001000000002,24.24,-3.503188554809389,-3.503188554809389
1,1952,1953,8,25.450001,24.84,-2.396860416626312,-2.396860416626312
1,1952,1953,9,25.15,23.42,-6.8787276341948145,-6.8787276341948145
1,1952,1953,10,24.48,23.49,-4.044117647058831,-4.044117647058831
1,1952,1953,11,24.6,24.66,0.24390243902439046,0.24390243902439046
1,1952,1953,12,25.68,24.780001000000002,-3.504669003115257,-3.504669003115257
1,1953,1954,1,26.540001,24.950001,-5.990956820235239,-5.990956820235239
1,1953,1954,2,26.51,25.99,-1.9615239532252082,-1.9615239532252082
1,1953,1954,3,25.93,26.25,1.2340917855765632,1.2340917855765632
1,1953,1954,4,25.25,27.17,7.603960396039611,7.603960396039611
1,1953,1954,5,24.73,28.209999,14.071973311767083,14.071973311767083
1,1953,1954,6,24.15,29.190001000000002,20.869569358178076,20.869569358178076
1,1953,1954,7,24.24,29.209999,20.503296204620458,20.503296204620458
1,1953,1954,8,24.84,30.99,24.75845410628019,24.75845410628019
1,1953,1954,9,23.42,30.040001,28.266443210930813,28.266443210930813
1,1953,1954,10,23.49,32.290001000000004,37.46275436355899,37.46275436355899
1,1953,1954,11,24.66,31.790001,28.913223844282232,28.913223844282232
1,1953,1954,12,24.780001000000002,33.990002000000004,37.16707275354831,37.16707275354831
1,1954,1955,1,24.950001,36.75,47.29458327476619,47.29458327476619
1,1954,1955,2,25.99,36.720001,41.285113505194325,41.285113505194325
1,1954,1955,3,26.25,36.830002,40.304769523809526,40.304769523809526
1,1954,1955,4,27.17,36.950001,35.9955870445344,35.9955870445344
1,1954,1955,5,28.209999,38.040001000000004,34.84580768684182,34.84580768684182
1,1954,1955,6,29.190001000000002,37.959998999999996,30.044527918995257,30.044527918995257
1,1954,1955,7,29.209999,41.189999,41.01335299600662,41.01335299600662
1,1954,1955,8,30.99,42.93,38.52855759922556,38.52855759922556
1,1954,1955,9,30.040001,43.369999,44.37415964133955,44.37415964133955
1,1954,1955,10,32.290001000000004,42.490002000000004,31.588729278763417,31.588729278763417
1,1954,1955,11,31.790001,42.279999,32.99779072042179,32.99779072042179
1,1954,1955,12,33.990002000000004,45.349998,33.42158085192226,33.42158085192226
1,1955,1956,1,36.75,45.16,22.8843537414966,22.8843537414966
1,1955,1956,2,36.720001,44.029999,19.907401418643733,19.907401418643733
1,1955,1956,3,36.830002,45.540001000000004,23.649195023122726,23.649195023122726
1,1955,1956,4,36.950001,48.700001,31.799728503390302,31.799728503390302
1,1955,1956,5,38.040001000000004,48.16,26.603571855847186,26.603571855847186
1,1955,1956,6,37.959998999999996,45.580002,20.073770286453385,20.073770286453385
1,1955,1956,7,41.189999,46.93,13.935423984836714,13.935423984836714
1,1955,1956,8,42.93,49.619999,15.583505706964829,15.583505706964829
1,1955,1956,9,43.369999,47.889998999999996,10.42195089743949,10.42195089743949
1,1955,1956,10,42.490002000000004,44.700001,5.201221219052887,5.201221219052887
1,1955,1956,11,42.279999,46.52,10.028384816186975,10.028384816186975
1,1955,1956,12,45.349998,45.98,1.3891996202513468,1.3891996202513468
1,1956,1957,1,45.16,46.200001,2.3029251550044316,2.3029251550044316
1,1956,1957,2,44.029999,44.619999,1.3399954880762177,1.3399954880762177
1,1956,1957,3,45.540001000000004,43.740002000000004,-3.9525668872954167,-3.9525668872954167
1,1956,1957,4,48.700001,44.139998999999996,-9.363453606499938,-9.363453606499938
1,1956,1957,5,48.16,46.02,-4.443521594684374,-4.443521594684374
1,1956,1957,6,45.580002,47.369999,3.9271542813885674,3.9271542813885674
1,1956,1957,7,46.93,47.43,1.0654165778819502,1.0654165778819502
1,1956,1957,8,49.619999,47.790001000000004,-3.68802506424879,-3.68802506424879
1,1956,1957,9,47.889998999999996,45.439999,-5.115890689410952,-5.115890689410952
1,1956,1957,10,44.700001,42.759997999999996,-4.340051357045837,-4.340051357045837
1,1956,1957,11,46.52,40.439999,-13.069649613069656,-13.069649613069656
1,1956,1957,12,45.98,41.360001000000004,-10.0478447150935,-10.0478447150935
1,1957,1958,1,46.200001,40.330002,-12.705625266112008,-12.705625266112008
1,1957,1958,2,44.619999,42.040001000000004,-5.782156113450377,-5.782156113450377
1,1957,1958,3,43.740002000000004,41.130001,-5.967080202694097,-5.967080202694097
1,1957,1958,4,44.139998999999996,41.93,-5.006794404322479,-5.006794404322479
1,1957,1958,5,46.02,43.540001000000004,-5.388959148196437,-5.388959148196437
1,1957,1958,6,47.369999,44.310001,-6.459780588131315,-6.459780588131315
1,1957,1958,7,47.43,45.279999,-4.5329981024668005,-4.5329981024668005
1,1957,1958,8,47.790001000000004,47.490002000000004,-0.627744284834808,-0.627744284834808
1,1957,1958,9,45.439999,48.0,5.633805141589021,5.633805141589021
1,1957,1958,10,42.759997999999996,49.98,16.884944662532497,16.884944662532497
1,1957,1958,11,40.439999,51.560001,27.497532826348483,27.497532826348483
1,1957,1958,12,41.360001000000004,52.689999,27.39361152336528,27.39361152336528
1,1958,1959,1,40.330002,55.439999,37.46589697664782,37.46589697664782
1,1958,1959,2,42.040001000000004,55.209998999999996,31.327301823803456,31.327301823803456
1,1958,1959,3,41.130001,55.73,35.49720069299291,35.49720069299291
1,1958,1959,4,41.93,55.689999,32.8165967088004,32.8165967088004
1,1958,1959,5,43.540001000000004,57.650002,32.40698363787358,32.40698363787358
1,1958,1959,6,44.310001,58.630001,32.31776049835793,32.31776049835793
1,1958,1959,7,45.279999,58.970001,30.23410402460478,30.23410402460478
1,1958,1959,8,47.490002000000004,60.709998999999996,27.83743197147053,27.83743197147053
1,1958,1959,9,48.0,58.869999,22.645831249999993,22.645831249999993
1,1958,1959,10,49.98,56.939999,13.925568227290919,13.925568227290919
1,1958,1959,11,51.560001,57.41,11.346002495228813,11.346002495228813
1,1958,1959,12,52.689999,58.700001,11.406342976017147,11.406342976017147
1,1959,1960,1,55.439999,59.91,8.062772511954774,8.062772511954774
1,1959,1960,2,55.209998999999996,55.959998999999996,1.3584495808449448,1.3584495808449448
1,1959,1960,3,55.73,56.009997999999996,0.5024188049524536,0.5024188049524536
1,1959,1960,4,55.689999,55.43,-0.46686838690731536,-0.46686838690731536
1,1959,1960,5,57.650002,54.130001,-6.105812450795756,-6.105812450795756
1,1959,1960,6,58.630001,55.889998999999996,-4.673378736595968,-4.673378736595968
1,1959,1960,7,58.970001,57.060001,-3.2389349967960834,-3.2389349967960834
1,1959,1960,8,60.709998999999996,55.529999,-8.532367131154128,-8.532367131154128
1,1959,1960,9,58.869999,57.09,-3.023609699738561,-3.023609699738561
1,1959,1960,10,56.939999,53.360001000000004,-6.287316583900882,-6.287316583900882
1,1959,1960,11,57.41,53.939999,-6.044244905068796,-6.044244905068796
1,1959,1960,12,58.700001,55.299999,-5.7921668519221985,-5.7921668519221985
1,1960,1961,1,59.91,57.57,-3.9058587881822704,-3.9058587881822704
1,1960,1961,2,55.959998999999996,61.900002,10.6147303540874,10.6147303540874
1,1960,1961,3,56.009997999999996,63.43,13.24763839484515,13.24763839484515
1,1960,1961,4,55.43,65.599998,18.347461663359187,18.347461663359187
1,1960,1961,5,54.130001,65.16999799999999,20.39533862192242,20.39533862192242
1,1960,1961,6,55.889998999999996,66.559998,19.09107030043067,19.09107030043067
1,1960,1961,7,57.060001,65.209999,14.283206900048938,14.283206900048938
1,1960,1961,8,55.529999,67.370003,21.321815618977414,21.321815618977414
1,1960,1961,9,57.09,68.190002,19.442988264144347,19.442988264144347
1,1960,1961,10,53.360001000000004,66.769997,25.131176440570147,25.131176440570147
1,1960,1961,11,53.939999,68.730003,27.419362762687484,27.419362762687484
1,1960,1961,12,55.299999,71.779999,29.8010855298569,29.8010855298569
1,1961,1962,1,57.57,70.959999,23.258639916623224,23.258639916623224
1,1961,1962,2,61.900002,69.260002,11.890145011626974,11.890145011626974
1,1961,1962,3,63.43,70.199997,10.673178306794885,10.673178306794885
1,1961,1962,4,65.599998,69.370003,5.746959016675568,5.746959016675568
1,1961,1962,5,65.16999799999999,65.699997,0.8132561243902492,0.8132561243902492
1,1961,1962,6,66.559998,59.380001,-10.787255432309351,-10.787255432309351
1,1961,1962,7,65.209999,55.860001000000004,-14.338288825920687,-14.338288825920687
1,1961,1962,8,67.370003,57.75,-14.279356644826036,-14.279356644826036
1,1961,1962,9,68.190002,58.560001,-14.122306375647275,-14.122306375647275
1,1961,1962,10,66.769997,55.490002000000004,-16.893807858041388,-16.893807858041388
1,1961,1962,11,68.730003,57.119999,-16.892191900529962,-16.892191900529962
1,1961,1962,12,71.779999,61.939999,-13.708554105719617,-13.708554105719617
1,1962,1963,1,70.959999,62.689999,-11.654453377317541,-11.654453377317541
1,1962,1963,2,69.260002,66.309998,-4.259318386967426,-4.259318386967426
1,1962,1963,3,70.199997,64.099998,-8.6894576363016,-8.6894576363016
1,1962,1963,4,69.370003,66.849998,-3.632701298859675,-3.632701298859675
1,1962,1963,5,65.699997,69.970001,6.499245350041649,6.499245350041649
1,1962,1963,6,59.380001,70.690002,19.046818473445313,19.046818473445313
1,1962,1963,7,55.860001000000004,68.860001,23.272466464868113,23.272466464868113
1,1962,1963,8,57.75,69.07,19.601731601731597,19.601731601731597
1,1962,1963,9,58.560001,72.660004,24.07787356424396,24.07787356424396
1,1962,1963,10,55.490002000000004,72.220001,30.149573611476875,30.149573611476875
1,1962,1963,11,57.119999,73.83000200000001,29.254207444926617,29.254207444926617
1,1962,1963,12,61.939999,73.660004,18.92154534907242,18.92154534907242
