,date,close,daily change,daily change pct,high to date,off from high,buy,shares bought,shares owned,cash spend,cash balance,market value,current gain
19090,2004-01-14,1130.52,9.3,0.83,1527.46,-25.99,True,1,12344,-1130.52,-3814501.29,13955138.88,10140637.59
19091,2004-01-15,1132.05,1.53,0.14,1527.46,-25.89,True,1,12345,-1132.05,-3815633.34,13975157.25,10159523.91
19092,2004-01-16,1139.83,7.78,0.69,1527.46,-25.38,True,1,12346,-1139.83,-3816773.17,14072341.18,10255568.01
19093,2004-01-20,1138.77,-1.06,-0.09,1527.46,-25.45,True,1,12347,-1138.77,-3817911.94,14060393.19,10242481.25
19094,2004-01-21,1147.62,8.85,0.78,1527.46,-24.87,True,1,12348,-1147.62,-3819059.56,14170811.76,10351752.2
19095,2004-01-22,1143.94,-3.68,-0.32,1527.46,-25.11,True,1,12349,-1143.94,-3820203.5,14126515.06,10306311.56
19096,2004-01-23,1141.55,-2.39,-0.21,1527.46,-25.26,True,1,12350,-1141.55,-3821345.05,14098142.5,10276797.45
19097,2004-01-26,1155.37,13.82,1.21,1527.46,-24.36,True,1,12351,-1155.37,-3822500.42,14269974.87,10447474.45
19098,2004-01-27,1144.05,-11.32,-0.98,1527.46,-25.1,True,1,12352,-1144.05,-3823644.47,14131305.6,10307661.13
19099,2004-01-28,1128.48,-15.57,-1.36,1527.46,-26.12,True,1,12353,-1128.48,-3824772.95,13940113.44,10115340.49
19100,2004-01-29,1134.11,5.63,0.5,1527.46,-25.75,True,1,12354,-1134.11,-3825907.06,14010794.94,10184887.88
19101,2004-01-30,1131.13,-2.98,-0.26,1527.46,-25.95,True,1,12355,-1131.13,-3827038.19,13975111.15,10148072.96
19102,2004-02-02,1135.26,4.13,0.36,1527.46,-25.68,True,1,12356,-1135.26,-3828173.45,14027272.56,10199099.11
19103,2004-02-03,1136.03,0.77,0.07,1527.46,-25.63,True,1,12357,-1136.03,-3829309.48,14037922.71,10208613.23
19104,2004-02-04,1126.52,-9.51,-0.84,1527.46,-26.25,True,1,12358,-1126.52,-3830436.0,13921534.16,10091098.16
19105,2004-02-05,1128.59,2.07,0.18,1527.46,-26.11,True,1,12359,-1128.59,-3831564.59,13948243.81,10116679.22
19106,2004-02-06,1142.76,14.17,1.26,1527.46,-25.19,True,1,12360,-1142.76,-3832707.35,14124513.6,10291806.25
19107,2004-02-09,1139.81,-2.95,-0.26,1527.46,-25.38,True,1,12361,-1139.81,-3833847.16,14089191.41,10255344.25
19108,2004-02-10,1145.54,5.73,0.5,1527.46,-25.0,True,1,12362,-1145.54,-3834992.7,14161165.48,10326172.78
19109,2004-02-11,1157.76,12.22,1.07,1527.46,-24.2,True,1,12363,-1157.76,-3836150.46,14313386.88,10477236.42
19110,2004-02-12,1152.11,-5.65,-0.49,1527.46,-24.57,True,1,12364,-1152.11,-3837302.57,14244688.04,10407385.47
19111,2004-02-13,1145.81,-6.3,-0.55,1527.46,-24.99,True,1,12365,-1145.81,-3838448.38,14167940.65,10329492.27
19112,2004-02-17,1156.99,11.18,0.98,1527.46,-24.25,True,1,12366,-1156.99,-3839605.37,14307338.34,10467732.97
19113,2004-02-18,1151.82,-5.17,-0.45,1527.46,-24.59,True,1,12367,-1151.82,-3840757.19,14244557.94,10403800.75
19114,2004-02-19,1147.06,-4.76,-0.41,1527.46,-24.9,True,1,12368,-1147.06,-3841904.25,14186838.08,10344933.83
19115,2004-02-20,1144.11,-2.95,-0.26,1527.46,-25.1,True,1,12369,-1144.11,-3843048.36,14151496.59,10308448.23
19116,2004-02-23,1140.99,-3.12,-0.27,1527.46,-25.3,True,1,12370,-1140.99,-3844189.35,14114046.3,10269856.95
19117,2004-02-24,1139.09,-1.9,-0.17,1527.46,-25.43,True,1,12371,-1139.09,-3845328.44,14091682.39,10246353.95
19118,2004-02-25,1143.67,4.58,0.4,1527.46,-25.13,True,1,12372,-1143.67,-3846472.11,14149485.24,10303013.13
19119,2004-02-26,1144.91,1.24,0.11,1527.46,-25.04,True,1,12373,-1144.91,-3847617.02,14165971.43,10318354.41
19120,2004-02-27,1144.94,0.03,0.0,1527.46,-25.04,True,1,12374,-1144.94,-3848761.96,14167487.56,10318725.6
19121,2004-03-01,1155.97,11.03,0.96,1527.46,-24.32,True,1,12375,-1155.97,-3849917.93,14305128.75,10455210.82
19122,2004-03-02,1149.1,-6.87,-0.59,1527.46,-24.77,True,1,12376,-1149.1,-3851067.03,14221261.6,10370194.57
19123,2004-03-03,1151.03,1.93,0.17,1527.46,-24.64,True,1,12377,-1151.03,-3852218.06,14246298.31,10394080.25
19124,2004-03-04,1154.87,3.84,0.33,1527.46,-24.39,True,1,12378,-1154.87,-3853372.93,14294980.86,10441607.93
19125,2004-03-05,1156.86,1.99,0.17,1527.46,-24.26,True,1,12379,-1156.86,-3854529.79,14320769.94,10466240.15
19126,2004-03-08,1147.2,-9.66,-0.84,1527.46,-24.9,True,1,12380,-1147.2,-3855676.99,14202336.0,10346659.01
19127,2004-03-09,1140.58,-6.62,-0.58,1527.46,-25.33,True,1,12381,-1140.58,-3856817.57,14121520.98,10264703.41
19128,2004-03-10,1123.89,-16.69,-1.46,1527.46,-26.42,True,1,12382,-1123.89,-3857941.46,13916005.98,10058064.52
19129,2004-03-11,1106.78,-17.11,-1.52,1527.46,-27.54,True,1,12383,-1106.78,-3859048.24,13705256.74,9846208.5
19130,2004-03-12,1120.57,13.79,1.25,1527.46,-26.64,True,1,12384,-1120.57,-3860168.81,13877138.88,10016970.07
19131,2004-03-15,1104.49,-16.08,-1.44,1527.46,-27.69,True,1,12385,-1104.49,-3861273.3,13679108.65,9817835.35
19132,2004-03-16,1110.7,6.21,0.56,1527.46,-27.28,True,1,12386,-1110.7,-3862384.0,13757130.2,9894746.2
19133,2004-03-17,1123.75,13.05,1.18,1527.46,-26.43,True,1,12387,-1123.75,-3863507.75,13919891.25,10056383.5
19134,2004-03-18,1122.32,-1.43,-0.13,1527.46,-26.52,True,1,12388,-1122.32,-3864630.07,13903300.16,10038670.09
19135,2004-03-19,1109.78,-12.54,-1.12,1527.46,-27.34,True,1,12389,-1109.78,-3865739.85,13749064.42,9883324.57
19136,2004-03-22,1095.4,-14.38,-1.3,1527.46,-28.29,True,1,12390,-1095.4,-3866835.25,13572006.0,9705170.75
19137,2004-03-23,1093.95,-1.45,-0.13,1527.46,-28.38,True,1,12391,-1093.95,-3867929.2,13555134.45,9687205.25
19138,2004-03-24,1091.33,-2.62,-0.24,1527.46,-28.55,True,1,12392,-1091.33,-3869020.53,13523761.36,9654740.83
19139,2004-03-25,1109.19,17.86,1.64,1527.46,-27.38,True,1,12393,-1109.19,-3870129.72,13746191.67,9876061.95
19140,2004-03-26,1108.06,-1.13,-0.1,1527.46,-27.46,True,1,12394,-1108.06,-3871237.78,13733295.64,9862057.86
19141,2004-03-29,1122.47,14.41,1.3,1527.46,-26.51,True,1,12395,-1122.47,-3872360.25,13913015.65,10040655.4
19142,2004-03-30,1127.0,4.53,0.4,1527.46,-26.22,True,1,12396,-1127.0,-3873487.25,13970292.0,10096804.75
19143,2004-03-31,1126.21,-0.79,-0.07,1527.46,-26.27,True,1,12397,-1126.21,-3874613.46,13961625.37,10087011.91
19144,2004-04-01,1132.17,5.96,0.53,1527.46,-25.88,True,1,12398,-1132.17,-3875745.63,14036643.66,10160898.03
19145,2004-04-02,1141.81,9.64,0.85,1527.46,-25.25,True,1,12399,-1141.81,-3876887.44,14157302.19,10280414.75
19146,2004-04-05,1150.57,8.76,0.77,1527.46,-24.67,True,1,12400,-1150.57,-3878038.01,14267068.0,10389029.99
19147,2004-04-06,1148.16,-2.41,-0.21,1527.46,-24.83,True,1,12401,-1148.16,-3879186.17,14238332.16,10359145.99
19148,2004-04-07,1140.53,-7.63,-0.66,1527.46,-25.33,True,1,12402,-1140.53,-3880326.7,14144853.06,10264526.36
19149,2004-04-08,1139.32,-1.21,-0.11,1527.46,-25.41,True,1,12403,-1139.32,-3881466.02,14130985.96,10249519.94
19150,2004-04-12,1145.2,5.88,0.52,1527.46,-25.03,True,1,12404,-1145.2,-3882611.22,14205060.8,10322449.58
19151,2004-04-13,1129.44,-15.76,-1.38,1527.46,-26.06,True,1,12405,-1129.44,-3883740.66,14010703.2,10126962.54
19152,2004-04-14,1128.17,-1.27,-0.11,1527.46,-26.14,True,1,12406,-1128.17,-3884868.83,13996077.02,10111208.19
19153,2004-04-15,1128.84,0.67,0.06,1527.46,-26.1,True,1,12407,-1128.84,-3885997.67,14005517.88,10119520.21
19154,2004-04-16,1134.61,5.77,0.51,1527.46,-25.72,True,1,12408,-1134.61,-3887132.28,14078240.88,10191108.6
19155,2004-04-19,1135.82,1.21,0.11,1527.46,-25.64,True,1,12409,-1135.82,-3888268.1,14094390.38,10206122.28
19156,2004-04-20,1118.15,-17.67,-1.56,1527.46,-26.8,True,1,12410,-1118.15,-3889386.25,13876241.5,9986855.25
19157,2004-04-21,1124.09,5.94,0.53,1527.46,-26.41,True,1,12411,-1124.09,-3890510.34,13951080.99,10060570.65
19158,2004-04-22,1139.93,15.84,1.41,1527.46,-25.37,True,1,12412,-1139.93,-3891650.27,14148811.16,10257160.89
19159,2004-04-23,1140.6,0.67,0.06,1527.46,-25.33,True,1,12413,-1140.6,-3892790.87,14158267.8,10265476.93
19160,2004-04-26,1135.53,-5.07,-0.44,1527.46,-25.66,True,1,12414,-1135.53,-3893926.4,14096469.42,10202543.02
19161,2004-04-27,1138.11,2.58,0.23,1527.46,-25.49,True,1,12415,-1138.11,-3895064.51,14129635.65,10234571.14
19162,2004-04-28,1122.41,-15.7,-1.38,1527.46,-26.52,True,1,12416,-1122.41,-3896186.92,13935842.56,10039655.64
19163,2004-04-29,1113.89,-8.52,-0.76,1527.46,-27.08,True,1,12417,-1113.89,-3897300.81,13831172.13,9933871.32
19164,2004-04-30,1107.3,-6.59,-0.59,1527.46,-27.51,True,1,12418,-1107.3,-3898408.11,13750451.4,9852043.29
19165,2004-05-03,1117.49,10.19,0.92,1527.46,-26.84,True,1,12419,-1117.49,-3899525.6,13878108.31,9978582.71
19166,2004-05-04,1119.55,2.06,0.18,1527.46,-26.7,True,1,12420,-1119.55,-3900645.15,13904811.0,10004165.85
19167,2004-05-05,1121.53,1.98,0.18,1527.46,-26.58,True,1,12421,-1121.53,-3901766.68,13930524.13,10028757.45
19168,2004-05-06,1113.99,-7.54,-0.67,1527.46,-27.07,True,1,12422,-1113.99,-3902880.67,13837983.78,9935103.11
19169,2004-05-07,1098.7,-15.29,-1.37,1527.46,-28.07,True,1,12423,-1098.7,-3903979.37,13649150.1,9745170.73
19170,2004-05-10,1087.12,-11.58,-1.05,1527.46,-28.83,True,1,12424,-1087.12,-3905066.49,13506378.88,9601312.39
19171,2004-05-11,1095.45,8.33,0.77,1527.46,-28.28,True,1,12425,-1095.45,-3906161.94,13610966.25,9704804.31
19172,2004-05-12,1097.28,1.83,0.17,1527.46,-28.16,True,1,12426,-1097.28,-3907259.22,13634801.28,9727542.06
19173,2004-05-13,1096.44,-0.84,-0.08,1527.46,-28.22,True,1,12427,-1096.44,-3908355.66,13625459.88,9717104.22
19174,2004-05-14,1095.7,-0.74,-0.07,1527.46,-28.27,True,1,12428,-1095.7,-3909451.36,13617359.6,9707908.24
19175,2004-05-17,1084.1,-11.6,-1.06,1527.46,-29.03,True,1,12429,-1084.1,-3910535.46,13474278.9,9563743.44
19176,2004-05-18,1091.49,7.39,0.68,1527.46,-28.54,True,1,12430,-1091.49,-3911626.95,13567220.7,9655593.75
19177,2004-05-19,1088.68,-2.81,-0.26,1527.46,-28.73,True,1,12431,-1088.68,-3912715.63,13533381.08,9620665.45
19178,2004-05-20,1089.19,0.51,0.05,1527.46,-28.69,True,1,12432,-1089.19,-3913804.82,13540810.08,9627005.26
19179,2004-05-21,1093.56,4.37,0.4,1527.46,-28.41,True,1,12433,-1093.56,-3914898.38,13596231.48,9681333.1
19180,2004-05-24,1095.41,1.85,0.17,1527.46,-28.29,True,1,12434,-1095.41,-3915993.79,13620327.94,9704334.15
19181,2004-05-25,1113.05,17.64,1.61,1527.46,-27.13,True,1,12435,-1113.05,-3917106.84,13840776.75,9923669.91
19182,2004-05-26,1114.94,1.89,0.17,1527.46,-27.01,True,1,12436,-1114.94,-3918221.78,13865393.84,9947172.06
19183,2004-05-27,1121.28,6.34,0.57,1527.46,-26.59,True,1,12437,-1121.28,-3919343.06,13945359.36,10026016.3
19184,2004-05-28,1120.68,-0.6,-0.05,1527.46,-26.63,True,1,12438,-1120.68,-3920463.74,13939017.84,10018554.1
19185,2004-06-01,1121.2,0.52,0.05,1527.46,-26.6,True,1,12439,-1121.2,-3921584.94,13946606.8,10025021.86
19186,2004-06-02,1124.99,3.79,0.34,1527.46,-26.35,True,1,12440,-1124.99,-3922709.93,13994875.6,10072165.67
19187,2004-06-03,1116.64,-8.35,-0.74,1527.46,-26.9,True,1,12441,-1116.64,-3923826.57,13892118.24,9968291.67
19188,2004-06-04,1122.5,5.86,0.52,1527.46,-26.51,True,1,12442,-1122.5,-3924949.07,13966145.0,10041195.93
19189,2004-06-07,1140.42,17.92,1.6,1527.46,-25.34,True,1,12443,-1140.42,-3926089.49,14190246.06,10264156.57
19190,2004-06-08,1142.18,1.76,0.15,1527.46,-25.22,True,1,12444,-1142.18,-3927231.67,14213287.92,10286056.25
19191,2004-06-09,1131.33,-10.85,-0.95,1527.46,-25.93,True,1,12445,-1131.33,-3928363.0,14079401.85,10151038.85
19192,2004-06-10,1136.47,5.14,0.45,1527.46,-25.6,True,1,12446,-1136.47,-3929499.47,14144505.62,10215006.15
19193,2004-06-14,1125.29,-11.18,-0.98,1527.46,-26.33,True,1,12447,-1125.29,-3930624.76,14006484.63,10075859.87
19194,2004-06-15,1132.01,6.72,0.6,1527.46,-25.89,True,1,12448,-1132.01,-3931756.77,14091260.48,10159503.71
19195,2004-06-16,1133.56,1.55,0.14,1527.46,-25.79,True,1,12449,-1133.56,-3932890.33,14111688.44,10178798.11
19196,2004-06-17,1132.05,-1.51,-0.13,1527.46,-25.89,True,1,12450,-1132.05,-3934022.38,14094022.5,10160000.12
19197,2004-06-18,1135.02,2.97,0.26,1527.46,-25.69,True,1,12451,-1135.02,-3935157.4,14132134.02,10196976.62
19198,2004-06-21,1130.3,-4.72,-0.42,1527.46,-26.0,True,1,12452,-1130.3,-3936287.7,14074495.6,10138207.9
19199,2004-06-22,1134.41,4.11,0.36,1527.46,-25.73,True,1,12453,-1134.41,-3937422.11,14126807.73,10189385.62
19200,2004-06-23,1144.06,9.65,0.85,1527.46,-25.1,True,1,12454,-1144.06,-3938566.17,14248123.24,10309557.07
19201,2004-06-24,1140.65,-3.41,-0.3,1527.46,-25.32,True,1,12455,-1140.65,-3939706.82,14206795.75,10267088.93
19202,2004-06-25,1134.43,-6.22,-0.55,1527.46,-25.73,True,1,12456,-1134.43,-3940841.25,14130460.08,10189618.83
19203,2004-06-28,1133.35,-1.08,-0.1,1527.46,-25.8,True,1,12457,-1133.35,-3941974.6,14118140.95,10176166.35
19204,2004-06-29,1136.2,2.85,0.25,1527.46,-25.62,True,1,12458,-1136.2,-3943110.8,14154779.6,10211668.8
19205,2004-06-30,1140.84,4.64,0.41,1527.46,-25.31,True,1,12459,-1140.84,-3944251.64,14213725.56,10269473.92
19206,2004-07-01,1128.94,-11.9,-1.04,1527.46,-26.09,True,1,12460,-1128.94,-3945380.58,14066592.4,10121211.82
19207,2004-07-02,1125.38,-3.56,-0.32,1527.46,-26.32,True,1,12461,-1125.38,-3946505.96,14023360.18,10076854.22
19208,2004-07-06,1116.21,-9.17,-0.82,1527.46,-26.92,True,1,12462,-1116.21,-3947622.17,13910209.02,9962586.85
19209,2004-07-07,1118.33,2.12,0.19,1527.46,-26.78,True,1,12463,-1118.33,-3948740.5,13937746.79,9989006.29
19210,2004-07-08,1109.11,-9.22,-0.82,1527.46,-27.39,True,1,12464,-1109.11,-3949849.61,13823947.04,9874097.43
19211,2004-07-09,1112.81,3.7,0.33,1527.46,-27.15,True,1,12465,-1112.81,-3950962.42,13871176.65,9920214.23
19212,2004-07-12,1114.35,1.54,0.14,1527.46,-27.05,True,1,12466,-1114.35,-3952076.77,13891487.1,9939410.33
19213,2004-07-13,1115.14,0.79,0.07,1527.46,-26.99,True,1,12467,-1115.14,-3953191.91,13902450.38,9949258.47
19214,2004-07-14,1111.47,-3.67,-0.33,1527.46,-27.23,True,1,12468,-1111.47,-3954303.38,13857807.96,9903504.58
19215,2004-07-15,1106.69,-4.78,-0.43,1527.46,-27.55,True,1,12469,-1106.69,-3955410.07,13799317.61,9843907.54
19216,2004-07-16,1101.39,-5.3,-0.48,1527.46,-27.89,True,1,12470,-1101.39,-3956511.46,13734333.3,9777821.84
19217,2004-07-19,1100.9,-0.49,-0.04,1527.46,-27.93,True,1,12471,-1100.9,-3957612.36,13729323.9,9771711.54
19218,2004-07-20,1108.67,7.77,0.71,1527.46,-27.42,True,1,12472,-1108.67,-3958721.03,13827332.24,9868611.21
19219,2004-07-21,1093.88,-14.79,-1.33,1527.46,-28.39,True,1,12473,-1093.88,-3959814.91,13643965.24,9684150.33
19220,2004-07-22,1096.84,2.96,0.27,1527.46,-28.19,True,1,12474,-1096.84,-3960911.75,13681982.16,9721070.41
19221,2004-07-23,1086.2,-10.64,-0.97,1527.46,-28.89,True,1,12475,-1086.2,-3961997.95,13550345.0,9588347.05
19222,2004-07-26,1084.07,-2.13,-0.2,1527.46,-29.03,True,1,12476,-1084.07,-3963082.02,13524857.32,9561775.3
19223,2004-07-27,1094.83,10.76,0.99,1527.46,-28.32,True,1,12477,-1094.83,-3964176.85,13660193.91,9696017.06
19224,2004-07-28,1095.42,0.59,0.05,1527.46,-28.28,True,1,12478,-1095.42,-3965272.27,13668650.76,9703378.49
19225,2004-07-29,1100.43,5.01,0.46,1527.46,-27.96,True,1,12479,-1100.43,-3966372.7,13732265.97,9765893.27
19226,2004-07-30,1101.72,1.29,0.12,1527.46,-27.87,True,1,12480,-1101.72,-3967474.42,13749465.6,9781991.18
19227,2004-08-02,1106.62,4.9,0.44,1527.46,-27.55,True,1,12481,-1106.62,-3968581.04,13811724.22,9843143.18
19228,2004-08-03,1099.69,-6.93,-0.63,1527.46,-28.0,True,1,12482,-1099.69,-3969680.73,13726330.58,9756649.85
19229,2004-08-04,1098.63,-1.06,-0.1,1527.46,-28.08,True,1,12483,-1098.63,-3970779.36,13714198.29,9743418.93
19230,2004-08-05,1080.7,-17.93,-1.63,1527.46,-29.25,True,1,12484,-1080.7,-3971860.06,13491458.8,9519598.74
19231,2004-08-06,1063.97,-16.73,-1.55,1527.46,-30.34,True,1,12485,-1063.97,-3972924.03,13283665.45,9310741.42
19232,2004-08-09,1065.22,1.25,0.12,1527.46,-30.26,True,1,12486,-1065.22,-3973989.25,13300336.92,9326347.67
19233,2004-08-10,1079.04,13.82,1.3,1527.46,-29.36,True,1,12487,-1079.04,-3975068.29,13473972.48,9498904.19
19234,2004-08-11,1075.79,-3.25,-0.3,1527.46,-29.57,True,1,12488,-1075.79,-3976144.08,13434465.52,9458321.44
19235,2004-08-12,1063.23,-12.56,-1.17,1527.46,-30.39,True,1,12489,-1063.23,-3977207.31,13278679.47,9301472.16
19236,2004-08-13,1064.8,1.57,0.15,1527.46,-30.29,True,1,12490,-1064.8,-3978272.11,13299352.0,9321079.89
19237,2004-08-16,1079.34,14.54,1.37,1527.46,-29.34,True,1,12491,-1079.34,-3979351.45,13482035.94,9502684.49
19238,2004-08-17,1081.71,2.37,0.22,1527.46,-29.18,True,1,12492,-1081.71,-3980433.16,13512721.32,9532288.16
19239,2004-08-18,1095.17,13.46,1.24,1527.46,-28.3,True,1,12493,-1095.17,-3981528.33,13681958.81,9700430.48
19240,2004-08-19,1091.23,-3.94,-0.36,1527.46,-28.56,True,1,12494,-1091.23,-3982619.56,13633827.62,9651208.06
19241,2004-08-20,1098.35,7.12,0.65,1527.46,-28.09,True,1,12495,-1098.35,-3983717.91,13723883.25,9740165.34
19242,2004-08-23,1095.68,-2.67,-0.24,1527.46,-28.27,True,1,12496,-1095.68,-3984813.59,13691617.28,9706803.69
19243,2004-08-24,1096.19,0.51,0.05,1527.46,-28.23,True,1,12497,-1096.19,-3985909.78,13699086.43,9713176.65
19244,2004-08-25,1104.96,8.77,0.8,1527.46,-27.66,True,1,12498,-1104.96,-3987014.74,13809790.08,9822775.34
19245,2004-08-26,1105.09,0.13,0.01,1527.46,-27.65,True,1,12499,-1105.09,-3988119.83,13812519.91,9824400.08
19246,2004-08-27,1107.77,2.68,0.24,1527.46,-27.48,True,1,12500,-1107.77,-3989227.6,13847125.0,9857897.4
19247,2004-08-30,1099.15,-8.62,-0.78,1527.46,-28.04,True,1,12501,-1099.15,-3990326.75,13740474.15,9750147.4
19248,2004-08-31,1104.24,5.09,0.46,1527.46,-27.71,True,1,12502,-1104.24,-3991430.99,13805208.48,9813777.49
19249,2004-09-01,1105.91,1.67,0.15,1527.46,-27.6,True,1,12503,-1105.91,-3992536.9,13827192.73,9834655.83
19250,2004-09-02,1118.31,12.4,1.12,1527.46,-26.79,True,1,12504,-1118.31,-3993655.21,13983348.24,9989693.03
19251,2004-09-03,1113.63,-4.68,-0.42,1527.46,-27.09,True,1,12505,-1113.63,-3994768.84,13925943.15,9931174.31
19252,2004-09-07,1121.3,7.67,0.69,1527.46,-26.59,True,1,12506,-1121.3,-3995890.14,14022977.8,10027087.66
19253,2004-09-08,1116.27,-5.03,-0.45,1527.46,-26.92,True,1,12507,-1116.27,-3997006.41,13961188.89,9964182.48
19254,2004-09-09,1118.38,2.11,0.19,1527.46,-26.78,True,1,12508,-1118.38,-3998124.79,13988697.04,9990572.25
19255,2004-09-10,1123.92,5.54,0.5,1527.46,-26.42,True,1,12509,-1123.92,-3999248.71,14059115.28,10059866.57
19256,2004-09-13,1125.82,1.9,0.17,1527.46,-26.3,True,1,12510,-1125.82,-4000374.53,14084008.2,10083633.67
19257,2004-09-14,1128.33,2.51,0.22,1527.46,-26.13,True,1,12511,-1128.33,-4001502.86,14116536.63,10115033.77
19258,2004-09-15,1120.37,-7.96,-0.7,1527.46,-26.65,True,1,12512,-1120.37,-4002623.23,14018069.44,10015446.21
19259,2004-09-16,1123.5,3.13,0.28,1527.46,-26.45,True,1,12513,-1123.5,-4003746.73,14058355.5,10054608.77
19260,2004-09-17,1128.55,5.05,0.45,1527.46,-26.12,True,1,12514,-1128.55,-4004875.28,14122674.7,10117799.42
19261,2004-09-20,1122.2,-6.35,-0.56,1527.46,-26.53,True,1,12515,-1122.2,-4005997.48,14044333.0,10038335.52
19262,2004-09-21,1129.3,7.1,0.63,1527.46,-26.07,True,1,12516,-1129.3,-4007126.78,14134318.8,10127192.02
19263,2004-09-22,1113.56,-15.74,-1.39,1527.46,-27.1,True,1,12517,-1113.56,-4008240.34,13938430.52,9930190.18
19264,2004-09-23,1108.36,-5.2,-0.47,1527.46,-27.44,True,1,12518,-1108.36,-4009348.7,13874450.48,9865101.78
19265,2004-09-24,1110.11,1.75,0.16,1527.46,-27.32,True,1,12519,-1110.11,-4010458.81,13897467.09,9887008.28
19266,2004-09-27,1103.52,-6.59,-0.59,1527.46,-27.76,True,1,12520,-1103.52,-4011562.33,13816070.4,9804508.07
19267,2004-09-28,1110.06,6.54,0.59,1527.46,-27.33,True,1,12521,-1110.06,-4012672.39,13899061.26,9886388.87
19268,2004-09-29,1114.8,4.74,0.43,1527.46,-27.02,True,1,12522,-1114.8,-4013787.19,13959525.6,9945738.41
19269,2004-09-30,1114.58,-0.22,-0.02,1527.46,-27.03,True,1,12523,-1114.58,-4014901.77,13957885.34,9942983.57
19270,2004-10-01,1131.5,16.92,1.52,1527.46,-25.92,True,1,12524,-1131.5,-4016033.27,14170906.0,10154872.73
19271,2004-10-04,1135.17,3.67,0.32,1527.46,-25.68,True,1,12525,-1135.17,-4017168.44,14218004.25,10200835.81
19272,2004-10-05,1134.48,-0.69,-0.06,1527.46,-25.73,True,1,12526,-1134.48,-4018302.92,14210496.48,10192193.56
19273,2004-10-06,1142.05,7.57,0.67,1527.46,-25.23,True,1,12527,-1142.05,-4019444.97,14306460.35,10287015.38
19274,2004-10-07,1130.65,-11.4,-1.0,1527.46,-25.98,True,1,12528,-1130.65,-4020575.62,14164783.2,10144207.58
19275,2004-10-08,1122.14,-8.51,-0.75,1527.46,-26.54,True,1,12529,-1122.14,-4021697.76,14059292.06,10037594.3
19276,2004-10-11,1124.39,2.25,0.2,1527.46,-26.39,True,1,12530,-1124.39,-4022822.15,14088606.7,10065784.55
19277,2004-10-12,1121.84,-2.55,-0.23,1527.46,-26.56,True,1,12531,-1121.84,-4023943.99,14057777.04,10033833.05
19278,2004-10-13,1113.65,-8.19,-0.73,1527.46,-27.09,True,1,12532,-1113.65,-4025057.64,13956261.8,9931204.16
19279,2004-10-14,1103.29,-10.36,-0.93,1527.46,-27.77,True,1,12533,-1103.29,-4026160.93,13827533.57,9801372.64
19280,2004-10-15,1108.2,4.91,0.44,1527.46,-27.45,True,1,12534,-1108.2,-4027269.13,13890178.8,9862909.67
19281,2004-10-18,1114.02,5.82,0.52,1527.46,-27.07,True,1,12535,-1114.02,-4028383.15,13964240.7,9935857.55
19282,2004-10-19,1103.23,-10.79,-0.97,1527.46,-27.77,True,1,12536,-1103.23,-4029486.38,13830091.28,9800604.9
19283,2004-10-20,1103.66,0.43,0.04,1527.46,-27.74,True,1,12537,-1103.66,-4030590.04,13836585.42,9805995.38
19284,2004-10-21,1106.49,2.83,0.26,1527.46,-27.56,True,1,12538,-1106.49,-4031696.53,13873171.62,9841475.09
19285,2004-10-22,1095.74,-10.75,-0.97,1527.46,-28.26,True,1,12539,-1095.74,-4032792.27,13739483.86,9706691.59
19286,2004-10-25,1094.8,-0.94,-0.09,1527.46,-28.32,True,1,12540,-1094.8,-4033887.07,13728792.0,9694904.93
19287,2004-10-26,1111.09,16.29,1.49,1527.46,-27.26,True,1,12541,-1111.09,-4034998.16,13934179.69,9899181.53
19288,2004-10-27,1125.4,14.31,1.29,1527.46,-26.32,True,1,12542,-1125.4,-4036123.56,14114766.8,10078643.24
19289,2004-10-28,1127.44,2.04,0.18,1527.46,-26.19,True,1,12543,-1127.44,-4037251.0,14141479.92,10104228.92
19290,2004-10-29,1130.2,2.76,0.24,1527.46,-26.01,True,1,12544,-1130.2,-4038381.2,14177228.8,10138847.6
19291,2004-11-01,1130.51,0.31,0.03,1527.46,-25.99,True,1,12545,-1130.51,-4039511.71,14182247.95,10142736.24
19292,2004-11-02,1130.56,0.05,0.0,1527.46,-25.98,True,1,12546,-1130.56,-4040642.27,14184005.76,10143363.49
19293,2004-11-03,1143.2,12.64,1.12,1527.46,-25.16,True,1,12547,-1143.2,-4041785.47,14343730.4,10301944.93
19294,2004-11-04,1161.67,18.47,1.62,1527.46,-23.95,True,1,12548,-1161.67,-4042947.14,14576635.16,10533688.02
19295,2004-11-05,1166.17,4.5,0.39,1527.46,-23.65,True,1,12549,-1166.17,-4044113.31,14634267.33,10590154.02
19296,2004-11-08,1164.89,-1.28,-0.11,1527.46,-23.74,True,1,12550,-1164.89,-4045278.2,14619369.5,10574091.3
19297,2004-11-09,1164.08,-0.81,-0.07,1527.46,-23.79,True,1,12551,-1164.08,-4046442.28,14610368.08,10563925.8
19298,2004-11-10,1162.91,-1.17,-0.1,1527.46,-23.87,True,1,12552,-1162.91,-4047605.19,14596846.32,10549241.13
19299,2004-11-11,1173.48,10.57,0.91,1527.46,-23.17,True,1,12553,-1173.48,-4048778.67,14730694.44,10681915.77
19300,2004-11-12,1184.17,10.69,0.91,1527.46,-22.48,True,1,12554,-1184.17,-4049962.84,14866070.18,10816107.34
