,date,close,daily change,daily change pct,high to date,off from high,buy,shares bought,shares owned,cash spend,cash balance,market value,current gain
16588,1994-02-07,471.76,1.95,0.42,482.0,-2.12,False,0,0,0.0,0.0,0.0,0.0
16589,1994-02-08,471.05,-0.71,-0.15,482.0,-2.27,False,0,0,0.0,0.0,0.0,0.0
16590,1994-02-09,472.77,1.72,0.36,482.0,-1.92,False,0,0,0.0,0.0,0.0,0.0
16591,1994-02-10,468.93,-3.84,-0.81,482.0,-2.71,False,0,0,0.0,0.0,0.0,0.0
16592,1994-02-11,470.18,1.25,0.27,482.0,-2.45,False,0,0,0.0,0.0,0.0,0.0
16593,1994-02-14,470.23,0.05,0.01,482.0,-2.44,False,0,0,0.0,0.0,0.0,0.0
16594,1994-02-15,472.52,2.29,0.49,482.0,-1.97,False,0,0,0.0,0.0,0.0,0.0
16595,1994-02-16,472.79,0.27,0.06,482.0,-1.91,False,0,0,0.0,0.0,0.0,0.0
16596,1994-02-17,470.34,-2.45,-0.52,482.0,-2.42,False,0,0,0.0,0.0,0.0,0.0
16597,1994-02-18,467.69,-2.65,-0.56,482.0,-2.97,False,0,0,0.0,0.0,0.0,0.0
16598,1994-02-22,471.46,3.77,0.81,482.0,-2.19,False,0,0,0.0,0.0,0.0,0.0
16599,1994-02-23,470.69,-0.77,-0.16,482.0,-2.35,False,0,0,0.0,0.0,0.0,0.0
16600,1994-02-24,464.26,-6.43,-1.37,482.0,-3.68,False,0,0,0.0,0.0,0.0,0.0
16601,1994-02-25,466.07,1.81,0.39,482.0,-3.3,False,0,0,0.0,0.0,0.0,0.0
16602,1994-02-28,467.14,1.07,0.23,482.0,-3.08,False,0,0,0.0,0.0,0.0,0.0
16603,1994-03-01,464.44,-2.7,-0.58,482.0,-3.64,False,0,0,0.0,0.0,0.0,0.0
16604,1994-03-02,464.81,0.37,0.08,482.0,-3.57,False,0,0,0.0,0.0,0.0,0.0
16605,1994-03-03,463.01,-1.8,-0.39,482.0,-3.94,False,0,0,0.0,0.0,0.0,0.0
16606,1994-03-04,464.74,1.73,0.37,482.0,-3.58,False,0,0,0.0,0.0,0.0,0.0
16607,1994-03-07,466.91,2.17,0.47,482.0,-3.13,False,0,0,0.0,0.0,0.0,0.0
16608,1994-03-08,465.88,-1.03,-0.22,482.0,-3.34,False,0,0,0.0,0.0,0.0,0.0
16609,1994-03-09,467.06,1.18,0.25,482.0,-3.1,False,0,0,0.0,0.0,0.0,0.0
16610,1994-03-10,463.9,-3.16,-0.68,482.0,-3.76,False,0,0,0.0,0.0,0.0,0.0
16611,1994-03-11,466.44,2.54,0.55,482.0,-3.23,False,0,0,0.0,0.0,0.0,0.0
16612,1994-03-14,467.39,0.95,0.2,482.0,-3.03,False,0,0,0.0,0.0,0.0,0.0
16613,1994-03-15,467.01,-0.38,-0.08,482.0,-3.11,False,0,0,0.0,0.0,0.0,0.0
16614,1994-03-16,469.42,2.41,0.52,482.0,-2.61,False,0,0,0.0,0.0,0.0,0.0
16615,1994-03-17,470.9,1.48,0.32,482.0,-2.3,False,0,0,0.0,0.0,0.0,0.0
16616,1994-03-18,471.06,0.16,0.03,482.0,-2.27,False,0,0,0.0,0.0,0.0,0.0
16617,1994-03-21,468.54,-2.52,-0.54,482.0,-2.79,False,0,0,0.0,0.0,0.0,0.0
16618,1994-03-22,468.8,0.26,0.06,482.0,-2.74,False,0,0,0.0,0.0,0.0,0.0
16619,1994-03-23,468.54,-0.26,-0.06,482.0,-2.79,False,0,0,0.0,0.0,0.0,0.0
16620,1994-03-24,464.35,-4.19,-0.89,482.0,-3.66,False,0,0,0.0,0.0,0.0,0.0
16621,1994-03-25,460.58,-3.77,-0.81,482.0,-4.44,False,0,0,0.0,0.0,0.0,0.0
16622,1994-03-28,460.0,-0.58,-0.13,482.0,-4.56,False,0,0,0.0,0.0,0.0,0.0
16623,1994-03-29,452.48,-7.52,-1.64,482.0,-6.12,False,0,0,0.0,0.0,0.0,0.0
16624,1994-03-30,445.55,-6.93,-1.53,482.0,-7.56,False,0,0,0.0,0.0,0.0,0.0
16625,1994-03-31,445.77,0.22,0.05,482.0,-7.52,False,0,0,0.0,0.0,0.0,0.0
16626,1994-04-04,438.92,-6.85,-1.54,482.0,-8.94,False,0,0,0.0,0.0,0.0,0.0
16627,1994-04-05,448.29,9.37,2.13,482.0,-6.99,False,0,0,0.0,0.0,0.0,0.0
16628,1994-04-06,448.05,-0.24,-0.05,482.0,-7.04,False,0,0,0.0,0.0,0.0,0.0
16629,1994-04-07,450.88,2.83,0.63,482.0,-6.46,False,0,0,0.0,0.0,0.0,0.0
16630,1994-04-08,447.1,-3.78,-0.84,482.0,-7.24,False,0,0,0.0,0.0,0.0,0.0
16631,1994-04-11,449.87,2.77,0.62,482.0,-6.67,False,0,0,0.0,0.0,0.0,0.0
16632,1994-04-12,447.57,-2.3,-0.51,482.0,-7.14,False,0,0,0.0,0.0,0.0,0.0
16633,1994-04-13,446.26,-1.31,-0.29,482.0,-7.42,False,0,0,0.0,0.0,0.0,0.0
16634,1994-04-14,446.38,0.12,0.03,482.0,-7.39,False,0,0,0.0,0.0,0.0,0.0
16635,1994-04-15,446.18,-0.2,-0.04,482.0,-7.43,False,0,0,0.0,0.0,0.0,0.0
16636,1994-04-18,442.46,-3.72,-0.83,482.0,-8.2,False,0,0,0.0,0.0,0.0,0.0
16637,1994-04-19,442.54,0.08,0.02,482.0,-8.19,False,0,0,0.0,0.0,0.0,0.0
16638,1994-04-20,441.96,-0.58,-0.13,482.0,-8.31,False,0,0,0.0,0.0,0.0,0.0
16639,1994-04-21,448.73,6.77,1.53,482.0,-6.9,False,0,0,0.0,0.0,0.0,0.0
16640,1994-04-22,447.63,-1.1,-0.24,482.0,-7.13,False,0,0,0.0,0.0,0.0,0.0
16641,1994-04-25,452.71,5.08,1.14,482.0,-6.08,False,0,0,0.0,0.0,0.0,0.0
16642,1994-04-26,451.87,-0.84,-0.19,482.0,-6.25,False,0,0,0.0,0.0,0.0,0.0
16643,1994-04-28,449.1,-2.77,-0.61,482.0,-6.83,False,0,0,0.0,0.0,0.0,0.0
16644,1994-04-29,450.91,1.81,0.4,482.0,-6.45,False,0,0,0.0,0.0,0.0,0.0
16645,1994-05-02,453.02,2.11,0.47,482.0,-6.01,False,0,0,0.0,0.0,0.0,0.0
16646,1994-05-03,453.03,0.01,0.0,482.0,-6.01,False,0,0,0.0,0.0,0.0,0.0
16647,1994-05-04,451.72,-1.31,-0.29,482.0,-6.28,False,0,0,0.0,0.0,0.0,0.0
16648,1994-05-05,451.38,-0.34,-0.08,482.0,-6.35,False,0,0,0.0,0.0,0.0,0.0
16649,1994-05-06,447.82,-3.56,-0.79,482.0,-7.09,False,0,0,0.0,0.0,0.0,0.0
16650,1994-05-09,442.32,-5.5,-1.23,482.0,-8.23,False,0,0,0.0,0.0,0.0,0.0
16651,1994-05-10,446.01,3.69,0.83,482.0,-7.47,False,0,0,0.0,0.0,0.0,0.0
16652,1994-05-11,441.49,-4.52,-1.01,482.0,-8.4,False,0,0,0.0,0.0,0.0,0.0
16653,1994-05-12,443.75,2.26,0.51,482.0,-7.94,False,0,0,0.0,0.0,0.0,0.0
16654,1994-05-13,444.14,0.39,0.09,482.0,-7.86,False,0,0,0.0,0.0,0.0,0.0
16655,1994-05-16,444.49,0.35,0.08,482.0,-7.78,False,0,0,0.0,0.0,0.0,0.0
16656,1994-05-17,449.37,4.88,1.1,482.0,-6.77,False,0,0,0.0,0.0,0.0,0.0
16657,1994-05-18,453.69,4.32,0.96,482.0,-5.87,False,0,0,0.0,0.0,0.0,0.0
16658,1994-05-19,456.48,2.79,0.62,482.0,-5.3,False,0,0,0.0,0.0,0.0,0.0
16659,1994-05-20,454.92,-1.56,-0.34,482.0,-5.62,False,0,0,0.0,0.0,0.0,0.0
16660,1994-05-23,453.2,-1.72,-0.38,482.0,-5.98,False,0,0,0.0,0.0,0.0,0.0
16661,1994-05-24,454.81,1.61,0.36,482.0,-5.64,False,0,0,0.0,0.0,0.0,0.0
16662,1994-05-25,456.34,1.53,0.34,482.0,-5.32,False,0,0,0.0,0.0,0.0,0.0
16663,1994-05-26,457.06,0.72,0.16,482.0,-5.17,False,0,0,0.0,0.0,0.0,0.0
16664,1994-05-27,457.33,0.27,0.06,482.0,-5.12,False,0,0,0.0,0.0,0.0,0.0
16665,1994-05-31,456.5,-0.83,-0.18,482.0,-5.29,False,0,0,0.0,0.0,0.0,0.0
16666,1994-06-01,457.63,1.13,0.25,482.0,-5.06,False,0,0,0.0,0.0,0.0,0.0
16667,1994-06-02,457.65,0.02,0.0,482.0,-5.05,False,0,0,0.0,0.0,0.0,0.0
16668,1994-06-03,460.13,2.48,0.54,482.0,-4.54,False,0,0,0.0,0.0,0.0,0.0
16669,1994-06-06,458.88,-1.25,-0.27,482.0,-4.8,False,0,0,0.0,0.0,0.0,0.0
16670,1994-06-07,458.21,-0.67,-0.15,482.0,-4.94,False,0,0,0.0,0.0,0.0,0.0
16671,1994-06-08,457.06,-1.15,-0.25,482.0,-5.17,False,0,0,0.0,0.0,0.0,0.0
16672,1994-06-09,457.86,0.8,0.18,482.0,-5.01,False,0,0,0.0,0.0,0.0,0.0
16673,1994-06-10,458.67,0.81,0.18,482.0,-4.84,False,0,0,0.0,0.0,0.0,0.0
16674,1994-06-13,459.1,0.43,0.09,482.0,-4.75,False,0,0,0.0,0.0,0.0,0.0
16675,1994-06-14,462.37,3.27,0.71,482.0,-4.07,False,0,0,0.0,0.0,0.0,0.0
16676,1994-06-15,460.61,-1.76,-0.38,482.0,-4.44,False,0,0,0.0,0.0,0.0,0.0
16677,1994-06-16,461.93,1.32,0.29,482.0,-4.16,False,0,0,0.0,0.0,0.0,0.0
16678,1994-06-17,458.45,-3.48,-0.75,482.0,-4.89,False,0,0,0.0,0.0,0.0,0.0
16679,1994-06-20,455.48,-2.97,-0.65,482.0,-5.5,False,0,0,0.0,0.0,0.0,0.0
16680,1994-06-21,451.34,-4.14,-0.91,482.0,-6.36,False,0,0,0.0,0.0,0.0,0.0
16681,1994-06-22,453.09,1.75,0.39,482.0,-6.0,False,0,0,0.0,0.0,0.0,0.0
16682,1994-06-23,449.63,-3.46,-0.76,482.0,-6.72,False,0,0,0.0,0.0,0.0,0.0
16683,1994-06-24,442.8,-6.83,-1.52,482.0,-8.13,False,0,0,0.0,0.0,0.0,0.0
16684,1994-06-27,447.31,4.51,1.02,482.0,-7.2,False,0,0,0.0,0.0,0.0,0.0
16685,1994-06-28,446.07,-1.24,-0.28,482.0,-7.45,False,0,0,0.0,0.0,0.0,0.0
16686,1994-06-29,447.63,1.56,0.35,482.0,-7.13,False,0,0,0.0,0.0,0.0,0.0
16687,1994-06-30,444.27,-3.36,-0.75,482.0,-7.83,False,0,0,0.0,0.0,0.0,0.0
16688,1994-07-01,446.2,1.93,0.43,482.0,-7.43,False,0,0,0.0,0.0,0.0,0.0
16689,1994-07-05,446.37,0.17,0.04,482.0,-7.39,False,0,0,0.0,0.0,0.0,0.0
16690,1994-07-06,446.13,-0.24,-0.05,482.0,-7.44,False,0,0,0.0,0.0,0.0,0.0
16691,1994-07-07,448.38,2.25,0.5,482.0,-6.98,False,0,0,0.0,0.0,0.0,0.0
16692,1994-07-08,449.55,1.17,0.26,482.0,-6.73,False,0,0,0.0,0.0,0.0,0.0
16693,1994-07-11,448.06,-1.49,-0.33,482.0,-7.04,False,0,0,0.0,0.0,0.0,0.0
16694,1994-07-12,447.95,-0.11,-0.02,482.0,-7.06,False,0,0,0.0,0.0,0.0,0.0
16695,1994-07-13,448.73,0.78,0.17,482.0,-6.9,False,0,0,0.0,0.0,0.0,0.0
16696,1994-07-14,453.41,4.68,1.04,482.0,-5.93,False,0,0,0.0,0.0,0.0,0.0
16697,1994-07-15,454.16,0.75,0.16,482.0,-5.78,False,0,0,0.0,0.0,0.0,0.0
16698,1994-07-18,455.22,1.06,0.23,482.0,-5.56,False,0,0,0.0,0.0,0.0,0.0
16699,1994-07-19,453.86,-1.36,-0.3,482.0,-5.84,False,0,0,0.0,0.0,0.0,0.0
16700,1994-07-20,451.6,-2.26,-0.5,482.0,-6.31,False,0,0,0.0,0.0,0.0,0.0
16701,1994-07-21,452.61,1.01,0.22,482.0,-6.1,False,0,0,0.0,0.0,0.0,0.0
16702,1994-07-22,453.11,0.5,0.11,482.0,-5.99,False,0,0,0.0,0.0,0.0,0.0
16703,1994-07-25,454.25,1.14,0.25,482.0,-5.76,False,0,0,0.0,0.0,0.0,0.0
16704,1994-07-26,453.36,-0.89,-0.2,482.0,-5.94,False,0,0,0.0,0.0,0.0,0.0
16705,1994-07-27,452.57,-0.79,-0.17,482.0,-6.11,False,0,0,0.0,0.0,0.0,0.0
16706,1994-07-28,454.24,1.67,0.37,482.0,-5.76,False,0,0,0.0,0.0,0.0,0.0
16707,1994-07-29,458.26,4.02,0.88,482.0,-4.92,False,0,0,0.0,0.0,0.0,0.0
16708,1994-08-01,461.01,2.75,0.6,482.0,-4.36,False,0,0,0.0,0.0,0.0,0.0
16709,1994-08-02,460.56,-0.45,-0.1,482.0,-4.45,False,0,0,0.0,0.0,0.0,0.0
16710,1994-08-03,461.45,0.89,0.19,482.0,-4.26,False,0,0,0.0,0.0,0.0,0.0
16711,1994-08-04,458.4,-3.05,-0.66,482.0,-4.9,False,0,0,0.0,0.0,0.0,0.0
16712,1994-08-05,457.09,-1.31,-0.29,482.0,-5.17,False,0,0,0.0,0.0,0.0,0.0
16713,1994-08-08,457.89,0.8,0.18,482.0,-5.0,False,0,0,0.0,0.0,0.0,0.0
16714,1994-08-09,457.92,0.03,0.01,482.0,-5.0,False,0,0,0.0,0.0,0.0,0.0
16715,1994-08-10,460.3,2.38,0.52,482.0,-4.5,False,0,0,0.0,0.0,0.0,0.0
16716,1994-08-11,458.88,-1.42,-0.31,482.0,-4.8,False,0,0,0.0,0.0,0.0,0.0
16717,1994-08-12,461.94,3.06,0.67,482.0,-4.16,False,0,0,0.0,0.0,0.0,0.0
16718,1994-08-15,461.23,-0.71,-0.15,482.0,-4.31,False,0,0,0.0,0.0,0.0,0.0
16719,1994-08-16,465.01,3.78,0.82,482.0,-3.52,False,0,0,0.0,0.0,0.0,0.0
16720,1994-08-17,465.17,0.16,0.03,482.0,-3.49,False,0,0,0.0,0.0,0.0,0.0
16721,1994-08-18,463.17,-2.0,-0.43,482.0,-3.91,False,0,0,0.0,0.0,0.0,0.0
16722,1994-08-19,463.68,0.51,0.11,482.0,-3.8,False,0,0,0.0,0.0,0.0,0.0
16723,1994-08-22,462.32,-1.36,-0.29,482.0,-4.08,False,0,0,0.0,0.0,0.0,0.0
16724,1994-08-23,464.51,2.19,0.47,482.0,-3.63,False,0,0,0.0,0.0,0.0,0.0
16725,1994-08-24,469.03,4.52,0.97,482.0,-2.69,False,0,0,0.0,0.0,0.0,0.0
16726,1994-08-25,468.08,-0.95,-0.2,482.0,-2.89,False,0,0,0.0,0.0,0.0,0.0
16727,1994-08-26,473.8,5.72,1.22,482.0,-1.7,False,0,0,0.0,0.0,0.0,0.0
16728,1994-08-29,474.59,0.79,0.17,482.0,-1.54,False,0,0,0.0,0.0,0.0,0.0
16729,1994-08-30,476.07,1.48,0.31,482.0,-1.23,False,0,0,0.0,0.0,0.0,0.0
16730,1994-08-31,475.49,-0.58,-0.12,482.0,-1.35,False,0,0,0.0,0.0,0.0,0.0
16731,1994-09-01,473.17,-2.32,-0.49,482.0,-1.83,False,0,0,0.0,0.0,0.0,0.0
16732,1994-09-02,470.99,-2.18,-0.46,482.0,-2.28,False,0,0,0.0,0.0,0.0,0.0
16733,1994-09-06,471.86,0.87,0.18,482.0,-2.1,False,0,0,0.0,0.0,0.0,0.0
16734,1994-09-07,470.99,-0.87,-0.18,482.0,-2.28,False,0,0,0.0,0.0,0.0,0.0
16735,1994-09-08,473.14,2.15,0.46,482.0,-1.84,False,0,0,0.0,0.0,0.0,0.0
16736,1994-09-09,468.18,-4.96,-1.05,482.0,-2.87,False,0,0,0.0,0.0,0.0,0.0
16737,1994-09-12,466.21,-1.97,-0.42,482.0,-3.28,False,0,0,0.0,0.0,0.0,0.0
16738,1994-09-13,467.51,1.3,0.28,482.0,-3.01,False,0,0,0.0,0.0,0.0,0.0
16739,1994-09-14,468.8,1.29,0.28,482.0,-2.74,False,0,0,0.0,0.0,0.0,0.0
16740,1994-09-15,474.81,6.01,1.28,482.0,-1.49,False,0,0,0.0,0.0,0.0,0.0
16741,1994-09-16,471.19,-3.62,-0.76,482.0,-2.24,False,0,0,0.0,0.0,0.0,0.0
16742,1994-09-19,470.85,-0.34,-0.07,482.0,-2.31,False,0,0,0.0,0.0,0.0,0.0
16743,1994-09-20,463.36,-7.49,-1.59,482.0,-3.87,False,0,0,0.0,0.0,0.0,0.0
16744,1994-09-21,461.46,-1.9,-0.41,482.0,-4.26,False,0,0,0.0,0.0,0.0,0.0
16745,1994-09-22,461.27,-0.19,-0.04,482.0,-4.3,False,0,0,0.0,0.0,0.0,0.0
16746,1994-09-23,459.67,-1.6,-0.35,482.0,-4.63,False,0,0,0.0,0.0,0.0,0.0
16747,1994-09-26,460.82,1.15,0.25,482.0,-4.39,False,0,0,0.0,0.0,0.0,0.0
16748,1994-09-27,462.05,1.23,0.27,482.0,-4.14,False,0,0,0.0,0.0,0.0,0.0
16749,1994-09-28,464.84,2.79,0.6,482.0,-3.56,False,0,0,0.0,0.0,0.0,0.0
16750,1994-09-29,462.24,-2.6,-0.56,482.0,-4.1,False,0,0,0.0,0.0,0.0,0.0
16751,1994-09-30,462.71,0.47,0.1,482.0,-4.0,False,0,0,0.0,0.0,0.0,0.0
16752,1994-10-03,461.74,-0.97,-0.21,482.0,-4.2,False,0,0,0.0,0.0,0.0,0.0
16753,1994-10-04,454.59,-7.15,-1.55,482.0,-5.69,False,0,0,0.0,0.0,0.0,0.0
16754,1994-10-05,453.52,-1.07,-0.24,482.0,-5.91,False,0,0,0.0,0.0,0.0,0.0
16755,1994-10-06,452.36,-1.16,-0.26,482.0,-6.15,False,0,0,0.0,0.0,0.0,0.0
16756,1994-10-07,455.1,2.74,0.61,482.0,-5.58,False,0,0,0.0,0.0,0.0,0.0
16757,1994-10-10,459.04,3.94,0.87,482.0,-4.76,False,0,0,0.0,0.0,0.0,0.0
16758,1994-10-11,465.79,6.75,1.47,482.0,-3.36,False,0,0,0.0,0.0,0.0,0.0
16759,1994-10-12,465.47,-0.32,-0.07,482.0,-3.43,False,0,0,0.0,0.0,0.0,0.0
16760,1994-10-13,467.79,2.32,0.5,482.0,-2.95,False,0,0,0.0,0.0,0.0,0.0
16761,1994-10-14,469.1,1.31,0.28,482.0,-2.68,False,0,0,0.0,0.0,0.0,0.0
16762,1994-10-17,468.96,-0.14,-0.03,482.0,-2.7,False,0,0,0.0,0.0,0.0,0.0
16763,1994-10-18,467.66,-1.3,-0.28,482.0,-2.98,False,0,0,0.0,0.0,0.0,0.0
16764,1994-10-19,470.28,2.62,0.56,482.0,-2.43,False,0,0,0.0,0.0,0.0,0.0
16765,1994-10-20,466.85,-3.43,-0.73,482.0,-3.14,False,0,0,0.0,0.0,0.0,0.0
16766,1994-10-21,464.89,-1.96,-0.42,482.0,-3.55,False,0,0,0.0,0.0,0.0,0.0
16767,1994-10-24,460.83,-4.06,-0.87,482.0,-4.39,False,0,0,0.0,0.0,0.0,0.0
16768,1994-10-25,461.53,0.7,0.15,482.0,-4.25,False,0,0,0.0,0.0,0.0,0.0
16769,1994-10-26,462.62,1.09,0.24,482.0,-4.02,False,0,0,0.0,0.0,0.0,0.0
16770,1994-10-27,465.85,3.23,0.7,482.0,-3.35,False,0,0,0.0,0.0,0.0,0.0
16771,1994-10-28,473.77,7.92,1.7,482.0,-1.71,False,0,0,0.0,0.0,0.0,0.0
16772,1994-10-31,472.35,-1.42,-0.3,482.0,-2.0,False,0,0,0.0,0.0,0.0,0.0
16773,1994-11-01,468.42,-3.93,-0.83,482.0,-2.82,False,0,0,0.0,0.0,0.0,0.0
16774,1994-11-02,466.51,-1.91,-0.41,482.0,-3.21,False,0,0,0.0,0.0,0.0,0.0
16775,1994-11-03,467.91,1.4,0.3,482.0,-2.92,False,0,0,0.0,0.0,0.0,0.0
16776,1994-11-04,462.28,-5.63,-1.2,482.0,-4.09,False,0,0,0.0,0.0,0.0,0.0
16777,1994-11-07,463.07,0.79,0.17,482.0,-3.93,False,0,0,0.0,0.0,0.0,0.0
16778,1994-11-08,465.65,2.58,0.56,482.0,-3.39,False,0,0,0.0,0.0,0.0,0.0
16779,1994-11-09,465.4,-0.25,-0.05,482.0,-3.44,False,0,0,0.0,0.0,0.0,0.0
16780,1994-11-10,464.37,-1.03,-0.22,482.0,-3.66,False,0,0,0.0,0.0,0.0,0.0
16781,1994-11-11,462.35,-2.02,-0.44,482.0,-4.08,False,0,0,0.0,0.0,0.0,0.0
16782,1994-11-14,466.04,3.69,0.8,482.0,-3.31,False,0,0,0.0,0.0,0.0,0.0
16783,1994-11-15,465.03,-1.01,-0.22,482.0,-3.52,False,0,0,0.0,0.0,0.0,0.0
16784,1994-11-16,465.62,0.59,0.13,482.0,-3.4,False,0,0,0.0,0.0,0.0,0.0
16785,1994-11-17,463.57,-2.05,-0.44,482.0,-3.82,False,0,0,0.0,0.0,0.0,0.0
16786,1994-11-18,461.47,-2.1,-0.45,482.0,-4.26,False,0,0,0.0,0.0,0.0,0.0
16787,1994-11-21,458.3,-3.17,-0.69,482.0,-4.92,False,0,0,0.0,0.0,0.0,0.0
16788,1994-11-22,450.09,-8.21,-1.79,482.0,-6.62,False,0,0,0.0,0.0,0.0,0.0
16789,1994-11-23,449.93,-0.16,-0.04,482.0,-6.65,False,0,0,0.0,0.0,0.0,0.0
16790,1994-11-25,452.29,2.36,0.52,482.0,-6.16,False,0,0,0.0,0.0,0.0,0.0
16791,1994-11-28,454.16,1.87,0.41,482.0,-5.78,False,0,0,0.0,0.0,0.0,0.0
16792,1994-11-29,455.17,1.01,0.22,482.0,-5.57,False,0,0,0.0,0.0,0.0,0.0
16793,1994-11-30,453.69,-1.48,-0.32,482.0,-5.87,False,0,0,0.0,0.0,0.0,0.0
16794,1994-12-01,448.92,-4.77,-1.05,482.0,-6.86,False,0,0,0.0,0.0,0.0,0.0
16795,1994-12-02,453.3,4.38,0.98,482.0,-5.95,False,0,0,0.0,0.0,0.0,0.0
16796,1994-12-05,453.32,0.02,0.0,482.0,-5.95,False,0,0,0.0,0.0,0.0,0.0
16797,1994-12-06,453.11,-0.21,-0.05,482.0,-5.99,False,0,0,0.0,0.0,0.0,0.0
16798,1994-12-07,451.23,-1.88,-0.42,482.0,-6.38,False,0,0,0.0,0.0,0.0,0.0
16799,1994-12-08,445.45,-5.78,-1.28,482.0,-7.58,False,0,0,0.0,0.0,0.0,0.0
16800,1994-12-09,446.96,1.51,0.34,482.0,-7.27,False,0,0,0.0,0.0,0.0,0.0
16801,1994-12-12,449.47,2.51,0.56,482.0,-6.75,False,0,0,0.0,0.0,0.0,0.0
16802,1994-12-13,450.15,0.68,0.15,482.0,-6.61,False,0,0,0.0,0.0,0.0,0.0
16803,1994-12-14,454.97,4.82,1.07,482.0,-5.61,False,0,0,0.0,0.0,0.0,0.0
16804,1994-12-15,455.34,0.37,0.08,482.0,-5.53,False,0,0,0.0,0.0,0.0,0.0
16805,1994-12-16,458.8,3.46,0.76,482.0,-4.81,False,0,0,0.0,0.0,0.0,0.0
16806,1994-12-19,457.91,-0.89,-0.19,482.0,-5.0,False,0,0,0.0,0.0,0.0,0.0
16807,1994-12-20,457.1,-0.81,-0.18,482.0,-5.17,False,0,0,0.0,0.0,0.0,0.0
16808,1994-12-21,459.61,2.51,0.55,482.0,-4.64,False,0,0,0.0,0.0,0.0,0.0
16809,1994-12-22,459.68,0.07,0.02,482.0,-4.63,False,0,0,0.0,0.0,0.0,0.0
16810,1994-12-23,459.83,0.15,0.03,482.0,-4.6,False,0,0,0.0,0.0,0.0,0.0
16811,1994-12-27,462.47,2.64,0.57,482.0,-4.05,False,0,0,0.0,0.0,0.0,0.0
16812,1994-12-28,460.86,-1.61,-0.35,482.0,-4.39,False,0,0,0.0,0.0,0.0,0.0
16813,1994-12-29,461.17,0.31,0.07,482.0,-4.32,False,0,0,0.0,0.0,0.0,0.0
16814,1994-12-30,459.27,-1.9,-0.41,482.0,-4.72,False,0,0,0.0,0.0,0.0,0.0
16815,1995-01-03,459.11,-0.16,-0.04,482.0,-4.75,False,0,0,0.0,0.0,0.0,0.0
16816,1995-01-04,460.71,1.6,0.35,482.0,-4.42,False,0,0,0.0,0.0,0.0,0.0
16817,1995-01-05,460.34,-0.37,-0.08,482.0,-4.49,False,0,0,0.0,0.0,0.0,0.0
16818,1995-01-06,460.68,0.34,0.07,482.0,-4.42,False,0,0,0.0,0.0,0.0,0.0
16819,1995-01-09,460.83,0.15,0.03,482.0,-4.39,False,0,0,0.0,0.0,0.0,0.0
16820,1995-01-10,461.68,0.85,0.18,482.0,-4.22,False,0,0,0.0,0.0,0.0,0.0
16821,1995-01-11,461.66,-0.02,-0.0,482.0,-4.22,False,0,0,0.0,0.0,0.0,0.0
16822,1995-01-12,461.64,-0.02,-0.0,482.0,-4.22,False,0,0,0.0,0.0,0.0,0.0
16823,1995-01-13,465.97,4.33,0.94,482.0,-3.33,False,0,0,0.0,0.0,0.0,0.0
16824,1995-01-16,469.38,3.41,0.73,482.0,-2.62,False,0,0,0.0,0.0,0.0,0.0
16825,1995-01-17,470.05,0.67,0.14,482.0,-2.48,False,0,0,0.0,0.0,0.0,0.0
16826,1995-01-18,469.71,-0.34,-0.07,482.0,-2.55,False,0,0,0.0,0.0,0.0,0.0
16827,1995-01-19,466.95,-2.76,-0.59,482.0,-3.12,False,0,0,0.0,0.0,0.0,0.0
16828,1995-01-20,464.78,-2.17,-0.46,482.0,-3.57,False,0,0,0.0,0.0,0.0,0.0
16829,1995-01-23,465.82,1.04,0.22,482.0,-3.36,False,0,0,0.0,0.0,0.0,0.0
16830,1995-01-24,465.86,0.04,0.01,482.0,-3.35,False,0,0,0.0,0.0,0.0,0.0
16831,1995-01-25,467.44,1.58,0.34,482.0,-3.02,False,0,0,0.0,0.0,0.0,0.0
16832,1995-01-26,468.32,0.88,0.19,482.0,-2.84,False,0,0,0.0,0.0,0.0,0.0
16833,1995-01-27,470.39,2.07,0.44,482.0,-2.41,False,0,0,0.0,0.0,0.0,0.0
16834,1995-01-30,468.51,-1.88,-0.4,482.0,-2.8,False,0,0,0.0,0.0,0.0,0.0
16835,1995-01-31,470.42,1.91,0.41,482.0,-2.4,False,0,0,0.0,0.0,0.0,0.0
16836,1995-02-01,470.4,-0.02,-0.0,482.0,-2.41,False,0,0,0.0,0.0,0.0,0.0
16837,1995-02-02,472.79,2.39,0.51,482.0,-1.91,False,0,0,0.0,0.0,0.0,0.0
16838,1995-02-03,478.65,5.86,1.24,482.0,-0.7,False,0,0,0.0,0.0,0.0,0.0
16839,1995-02-06,481.14,2.49,0.52,482.0,-0.18,False,0,0,0.0,0.0,0.0,0.0
16840,1995-02-07,480.81,-0.33,-0.07,482.0,-0.25,False,0,0,0.0,0.0,0.0,0.0
16841,1995-02-08,481.19,0.38,0.08,482.0,-0.17,False,0,0,0.0,0.0,0.0,0.0
16842,1995-02-09,480.19,-1.0,-0.21,482.0,-0.38,False,0,0,0.0,0.0,0.0,0.0
16843,1995-02-10,481.46,1.27,0.26,482.0,-0.11,False,0,0,0.0,0.0,0.0,0.0
16844,1995-02-13,481.65,0.19,0.04,482.0,-0.07,False,0,0,0.0,0.0,0.0,0.0
16845,1995-02-14,482.55,0.9,0.19,482.55,0.0,False,0,0,0.0,0.0,0.0,0.0
